0         ,1        ,2             ,3
longitude ,latitude ,baro_altitude ,velocity
          ,         ,              ,53.52
144.2065  ,-38.3516 ,480.06        ,45.3
-120.182  ,37.8532  ,11010.9       ,239.94
-104.5837 ,39.4338  ,3360.42       ,130.5
-96.8821  ,41.0392  ,12192         ,194.01
-100.6986 ,30.5273  ,10363.2       ,183.95
-97.3427  ,32.8136  ,396.24        ,62.78
-81.9915  ,30.3027  ,632.46        ,66.63
-122.5379 ,48.8409  ,289.56        ,70.49
-86.836   ,36.3353  ,822.96        ,110.38
-77.4619  ,38.7957  ,929.64        ,89.51
27.736    ,38.05    ,10363.2       ,214.48
-85.6799  ,42.6351  ,1386.84       ,138.66
-121.1366 ,37.6916  ,4632.96       ,124.41
-79.6128  ,43.6723  ,              ,4.63
0.6188    ,40.949   ,10469.88      ,232.54
-97.998   ,37.9281  ,11277.6       ,292.47
4.065     ,52.5757  ,10972.8       ,199.91
-74.1645  ,23.141   ,10363.2       ,213.27
-98.4587  ,29.4312  ,571.5         ,72.15
174.2487  ,-41.3458 ,1524          ,78
-106.033  ,40.3985  ,12184.38      ,230.35
8.5263    ,50.0309  ,495.3         ,80.74
150.4313  ,-35.9521 ,11582.4       ,222.56
-155.3484 ,61.2639  ,9753.6        ,243.99
-120.5636 ,37.0288  ,1127.76       ,52.43
-117.4736 ,34.0795  ,4137.66       ,160.14
-79.6227  ,43.681   ,              ,6.17
-78.8678  ,41.4484  ,5791.2        ,93.32
10.9808   ,50.9204  ,9448.8        ,259.49
-78.9064  ,41.614   ,12192         ,199.81
-81.2213  ,32.2892  ,11277.6       ,239.95
144.7733  ,-37.5218 ,1211.58       ,118.43
9.7076    ,50.6693  ,10668         ,195.81
-82.4751  ,42.4677  ,12496.8       ,233.43
-83.3369  ,42.2665  ,449.58        ,72.06
-102.7286 ,34.0716  ,3528.06       ,47.85
-86.778   ,36.1763  ,868.68        ,82.65
-76.955   ,38.9369  ,266.7         ,36.97
-80.0974  ,26.0788  ,510.54        ,106.24
-77.8588  ,33.8949  ,14325.6       ,214.78
6.8446    ,47.7706  ,8336.28       ,227.5
-78.8404  ,38.987   ,10972.8       ,190.99
-122.3062 ,47.4544  ,              ,9.26
-112.0794 ,33.6674  ,708.66        ,54.1
-83.9182  ,42.0652  ,10660.38      ,265.85
-82.6724  ,28.0577  ,1775.46       ,140.79
-113.148  ,38.8968  ,10988.04      ,205.42
-120.8164 ,37.8381  ,2346.96       ,70.14
-88.8287  ,30.7376  ,4930.14       ,119.15
-118.1477 ,33.4329  ,8168.64       ,228.08
-80.5416  ,32.5333  ,2446.02       ,136.07
-80.7848  ,34.8325  ,1767.84       ,131.07
-91.9661  ,40.4252  ,3238.5        ,129.34
-113.7202 ,50.9711  ,2369.82       ,121.27
-80.7936  ,28.3813  ,426.72        ,48.53
-84.2084  ,37.2936  ,10972.8       ,201.32
-88.9134  ,40.4819  ,              ,0
16.0896   ,47.8751  ,3406.14       ,185.3
-116.8282 ,32.7785  ,1120.14       ,62.21
-118.6909 ,35.0033  ,4739.64       ,144.38
-96.4197  ,45.2453  ,12192         ,205.27
101.0951  ,3.8273   ,7894.32       ,214.81
-105.9864 ,38.4398  ,10988.04      ,194.53
-95.1727  ,39.8874  ,11277.6       ,269
-99.1821  ,37.2276  ,11887.2       ,272.53
-100.1657 ,45.4416  ,11887.2       ,233.61
-82.8851  ,39.9965  ,              ,0
-97.2011  ,31.9401  ,1181.1        ,40.74
-73.5312  ,40.7345  ,807.72        ,108.35
-78.9877  ,38.1935  ,1729.74       ,85.83
-112.9749 ,33.346   ,1173.48       ,65.72
-87.9069  ,28.9723  ,10972.8       ,197.54
-79.9034  ,43.981   ,3200.4        ,153.34
-99.0838  ,42.0886  ,11277.6       ,250.07
-72.9183  ,22.3965  ,7307.58       ,115.74
80.9328   ,12.9452  ,4404.36       ,214.75
-92.8419  ,44.9874  ,243.84        ,31.32
-75.4425  ,37.9414  ,12192         ,213.32
-118.3483 ,33.8661  ,944.88        ,67.33
-93.1887  ,44.879   ,228.6         ,71.38
-107.2111 ,36.0656  ,6705.6        ,95.29
-76.7595  ,35.9307  ,1524          ,84.98
22.2232   ,59.6115  ,8519.16       ,233.7
-93.5645  ,42.5875  ,10050.78      ,259.6
-105.9063 ,36.2695  ,11262.36      ,291.93
-118.3605 ,33.9397  ,68.58         ,78.23
-81.7211  ,41.1803  ,10370.82      ,194.98
-116.1247 ,34.6946  ,8534.4        ,244.89
21.4484   ,41.7023  ,8968.74       ,246.75
-85.3902  ,32.8369  ,3749.04       ,122.24
8.5581    ,47.4611  ,              ,7.72
-81.892   ,36.9483  ,5486.4        ,96.47
-5.5062   ,44.6912  ,11894.82      ,208.26
13.9356   ,46.5678  ,10363.2       ,201.69
-81.2204  ,40.6943  ,7574.28       ,194.89
-96.8753  ,32.4599  ,609.6         ,44.91
8.5577    ,47.454   ,              ,0.19
-83.3134  ,42.2478  ,342.9         ,75.3
2.7867    ,49.0047  ,769.62        ,86.26
1.6827    ,47.4992  ,9944.1        ,223.52
7.1126    ,52.7492  ,10668         ,232.13
-82.1347  ,30.2761  ,2484.12       ,104.04
-86.0683  ,31.187   ,13106.4       ,161.37
13.9995   ,48.3666  ,11277.6       ,250.76
-85.6098  ,38.1551  ,1760.22       ,102.07
-96.6803  ,41.7062  ,10058.4       ,225.46
6.0817    ,50.1701  ,11803.38      ,227.81
-79.4363  ,45.5458  ,10363.2       ,247.54
-77.623   ,39.465   ,9144          ,198.7
28.0819   ,36.4023  ,              ,9.77
-112.8679 ,33.4693  ,1600.2        ,60.6
-98.6128  ,29.5741  ,2331.72       ,89.06
-101.4365 ,44.2506  ,7315.2        ,222.68
-74.2355  ,40.6296  ,944.88        ,111.13
147.5523  ,-35.8904 ,10668         ,223.78
-81.9366  ,30.2843  ,1318.26       ,82.75
-112.7457 ,33.0097  ,2369.82       ,69.86
-85.0379  ,38.7775  ,9418.32       ,205
-86.3601  ,34.1197  ,1295.4        ,52.78
-83.649   ,34.1175  ,1280.16       ,32.23
-100.4001 ,39.107   ,12496.8       ,276.31
4.4805    ,48.5645  ,9707.88       ,239.34
-105.6953 ,36.1176  ,11269.98      ,286.04
13.2915   ,47.088   ,11277.6       ,261.66
2.4931    ,48.9166  ,3314.7        ,180.07
3.7632    ,48.8971  ,7673.34       ,223.1
-81.8189  ,27.5963  ,822.96        ,114.67
-86.9371  ,30.7838  ,769.62        ,137.87
-74.656   ,39.4916  ,10066.02      ,261.96
2.388     ,49.0661  ,1905          ,137.95
-122.4554 ,47.5692  ,1295.4        ,128.61
17.464    ,58.7474  ,10668         ,235.53
-122.8386 ,47.3088  ,1036.32       ,89.73
7.4708    ,50.0649  ,11277.6       ,245.54
-90.9332  ,38.8526  ,723.9         ,57.78
-68.1882  ,46.3812  ,11582.4       ,224.8
-87.7988  ,41.9659  ,571.5         ,75.12
-87.4832  ,39.6889  ,10363.2       ,171.99
-71.0196  ,42.3346  ,137.16        ,59.87
-96.3557  ,32.7232  ,1485.9        ,46.54
-74.7999  ,39.5389  ,7650.48       ,185.17
2.5829    ,48.994   ,              ,15.43
-77.0856  ,45.9329  ,11582.4       ,238.54
-111.9953 ,33.4372  ,              ,0.06
-79.1613  ,36.9412  ,12192         ,217.3
-127.1873 ,45.3132  ,11582.4       ,225.33
-7.4069   ,38.6922  ,10363.2       ,236.61
173.7481  ,-40.2322 ,5181.6        ,126.73
-97.1804  ,30.2396  ,8534.4        ,192.07
-95.2827  ,37.1373  ,4846.32       ,106.71
-66.8572  ,19.0494  ,7780.02       ,222.95
-123.1814 ,49.1992  ,              ,0
-73.8585  ,40.7727  ,              ,24.27
-107.9067 ,36.5971  ,12192         ,210.64
-122.298  ,37.7312  ,624.84        ,87.91
-97.0665  ,32.1179  ,1196.34       ,38.79
-72.4297  ,41.4109  ,6408.42       ,219.35
-112.2973 ,34.7522  ,7048.5        ,202.41
-93.2694  ,31.5146  ,10972.8       ,198.84
-74.8067  ,40.6504  ,6370.32       ,175.85
-82.5757  ,28.406   ,792.48        ,35.68
-97.8275  ,30.6123  ,929.64        ,40.46
6.3548    ,46.5215  ,2194.56       ,144.13
-87.4717  ,30.9349  ,1264.92       ,103.84
-80.6398  ,43.3077  ,10363.2       ,210.75
-41.8876  ,-21.599  ,11871.96      ,238.26
-81.1426  ,35.4128  ,1455.42       ,85.93
-91.6736  ,39.3119  ,7680.96       ,188.58
-112.6995 ,36.7375  ,9448.8        ,265.89
-102.2579 ,31.1585  ,13106.4       ,222.88
-75.0712  ,41.0648  ,7002.78       ,244.98
-86.6594  ,36.0686  ,586.74        ,106.97
-107.5238 ,38.644   ,10866.12      ,266.01
5.113     ,43.5529  ,10279.38      ,234
-80.4993  ,28.2112  ,2202.18       ,75.69
-79.5498  ,27.0735  ,5875.02       ,189.56
-114.5236 ,35.7468  ,9898.38       ,216.19
-82.1523  ,26.3306  ,1950.72       ,127.13
9.672     ,51.8651  ,11277.6       ,226.33
-98.8317  ,47.1528  ,8839.2        ,223.42
-97.1534  ,32.6788  ,12192         ,192.93
-83.8937  ,35.9555  ,365.76        ,37.94
-81.8175  ,35.0731  ,10988.04      ,214.08
-90.4375  ,14.7154  ,3322.32       ,65.82
-87.8576  ,42.9537  ,304.8         ,72.23
-103.1477 ,32.6646  ,12192         ,167.69
-97.4609  ,33.0973  ,998.22        ,65.82
-113.9033 ,33.5615  ,2499.36       ,73.38
-80.2186  ,33.6259  ,2225.04       ,96.66
-101.7127 ,33.575   ,10866.12      ,157.56
-93.5802  ,43.8234  ,960.12        ,124.44
-80.7775  ,28.9351  ,830.58        ,30.19
-122.5937 ,47.298   ,274.32        ,37.33
-1.7349   ,46.7468  ,10668         ,219.05
-100.3853 ,31.473   ,10668         ,275.3
-70.5725  ,22.4241  ,11582.4       ,228.39
-78.1172  ,47.847   ,11277.6       ,265.67
-117.4184 ,34.0363  ,937.26        ,54.7
-83.8569  ,35.9792  ,365.76        ,45.48
-74.3677  ,4.8766   ,3870.96       ,126.97
157.0229  ,-25.9926 ,12192         ,238.64
-80.9039  ,35.825   ,701.04        ,48.39
-48.6883  ,-23.5782 ,10965.18      ,217.61
-88.9743  ,41.447   ,2811.78       ,149.2
8.2769    ,48.5338  ,10995.66      ,208.37
0.0293    ,47.8724  ,10668         ,207.78
27.0796   ,39.6174  ,11285.22      ,249.28
5.8938    ,54.3341  ,11887.2       ,240.51
10.9207   ,55.3251  ,5996.94       ,184.74
-86.3745  ,23.124   ,11277.6       ,234.19
1.9227    ,44.3991  ,11277.6       ,204.82
3.0737    ,40.5997  ,11269.98      ,238.43
19.6241   ,43.6782  ,10668         ,245.77
-81.9867  ,28.9311  ,525.78        ,57.99
-121.3595 ,37.8464  ,6111.24       ,225.28
-76.7729  ,40.2128  ,381           ,63.36
-94.2661  ,43.3539  ,10668         ,254.09
-111.6378 ,33.2975  ,388.62        ,30.94
-116.7225 ,33.8994  ,5280.66       ,171.86
-121.5442 ,44.7309  ,13716         ,203.23
2.9469    ,38.8309  ,9448.8        ,233.13
-104.3401 ,39.9617  ,2270.76       ,119.51
-102.7938 ,38.5036  ,11574.78      ,189.98
-116.5785 ,34.8105  ,6294.12       ,208.88
1.3241    ,56.0798  ,11879.58      ,248.46
10.6975   ,59.5707  ,6728.46       ,193.03
-104.567  ,39.8694  ,2164.08       ,105.38
1.6693    ,48.4712  ,10972.8       ,239
17.3244   ,47.7272  ,10972.8       ,186.48
-73.0669  ,42.7348  ,9425.94       ,254.24
-47.9828  ,-25.4579 ,10355.58      ,233.74
2.052     ,49.7223  ,11833.86      ,237.91
-96.6621  ,42.7376  ,10972.8       ,218.96
-94.6311  ,32.9643  ,10980.42      ,286.1
-11.45    ,35.9099  ,11277.6       ,215.36
-126.1614 ,45.8304  ,9144          ,206.83
-98.2002  ,32.9608  ,4853.94       ,95.34
144.6996  ,-37.7807 ,342.9         ,53.84
-79.5933  ,35.6707  ,434.34        ,55.68
2.578     ,49.0276  ,137.16        ,73.78
-87.6176  ,36.1547  ,3566.16       ,93.88
11.9781   ,54.6216  ,7802.88       ,218.59
-81.9536  ,31.0789  ,10660.38      ,209.04
-112.6679 ,32.9557  ,2979.42       ,53.5
-96.0018  ,36.7587  ,10668         ,285.08
-76.8255  ,40.5806  ,3688.08       ,169.59
-121.5577 ,37.3799  ,2209.8        ,113.56
-79.7063  ,39.5926  ,6073.14       ,181.62
-109.9973 ,34.1395  ,9098.28       ,283.44
3.2743    ,48.0364  ,5562.6        ,214.01
-93.2304  ,44.8735  ,              ,0.32
4.4393    ,51.9499  ,              ,1.29
-1.0654   ,36.3017  ,10972.8       ,227.34
-85.0781  ,38.2917  ,1158.24       ,88.5
-86.4045  ,32.0991  ,10363.2       ,203.3
-96.0872  ,41.1675  ,701.04        ,42.69
-118.3584 ,34.3027  ,3063.24       ,140.8
-112.4786 ,39.6481  ,5707.38       ,161.78
-66.5562  ,47.9329  ,10972.8       ,222.89
-83.6782  ,33.2408  ,11574.78      ,144.64
-105.3204 ,38.9894  ,11582.4       ,196.9
-85.5477  ,38.0544  ,12496.8       ,220.59
-85.5638  ,36.3555  ,13716         ,287.24
-80.8504  ,28.1933  ,8168.64       ,165.5
-119.2463 ,34.5742  ,7627.62       ,232.81
-82.69    ,27.899   ,-38.1         ,38.4
-73.7211  ,40.1959  ,1539.24       ,137.9
-81.8855  ,27.6168  ,1463.04       ,67.83
-80.632   ,32.7034  ,10668         ,244.58
-98.1389  ,40.5859  ,10363.2       ,226.96
-87.1643  ,33.5648  ,4533.9        ,186.91
-122.3008 ,47.4492  ,              ,3.6
1.3673    ,45.842   ,11277.6       ,218.75
-107.4876 ,39.786   ,13106.4       ,223.59
-112.072  ,33.629   ,579.12        ,67.32
-74.209   ,40.6051  ,152.4         ,47.35
-42.4781  ,-23.1198 ,2628.9        ,145.87
2.89      ,48.714   ,1371.6        ,122.42
19.0892   ,61.8513  ,11277.6       ,229.29
-78.5412  ,41.4359  ,2232.66       ,75.26
-76.0266  ,39.9868  ,10698.48      ,213.45
6.0715    ,54.2216  ,11582.4       ,215.52
-121.1828 ,43.5796  ,11887.2       ,212.46
9.4853    ,43.9187  ,9845.04       ,224.81
3.672     ,52.1691  ,11094.72      ,251.09
-6.8655   ,39.5617  ,9944.1        ,239.04
-80.4499  ,43.1099  ,8534.4        ,231.8
136.0526  ,-34.8598 ,518.16        ,83.6
9.1053    ,55.743   ,563.88        ,85.47
-81.3784  ,29.1179  ,396.24        ,42.5
-121.662  ,41.8656  ,11590.02      ,228.41
-78.7757  ,35.4235  ,76.2          ,34.56
2.5347    ,53.106   ,10363.2       ,198.91
-79.7223  ,26.9116  ,4389.12       ,205.54
-122.2304 ,37.341   ,2042.16       ,115.37
17.3911   ,50.9171  ,10660.38      ,260.1
6.9414    ,43.3356  ,10972.8       ,232.06
4.6076    ,51.7263  ,10355.58      ,203.59
23.6964   ,45.5902  ,10363.2       ,187.73
-80.7565  ,28.0062  ,1005.84       ,51.42
19.2589   ,50.5351  ,7208.52       ,187.13
-40.4034  ,-20.6324 ,3909.06       ,185.05
4.7311    ,52.3227  ,              ,12.35
-73.7266  ,45.472   ,              ,9.26
-77.686   ,35.9697  ,868.68        ,63.39
2.409     ,48.5152  ,11887.2       ,209.69
18.9066   ,47.2938  ,10972.8       ,187.16
145.8591  ,-37.2329 ,2415.54       ,76.25
-101.3347 ,30.5733  ,14317.98      ,225.34
-84.6429  ,30.9767  ,9448.8        ,251.82
-84.2791  ,34.8013  ,7719.06       ,214.59
-71.254   ,43.0384  ,2118.36       ,143.22
-73.3822  ,39.9858  ,11163.3       ,196.58
-96.3049  ,29.0957  ,5684.52       ,201.36
-84.668   ,42.875   ,9753.6        ,201.53
-89.7298  ,29.716   ,9753.6        ,202.28
20.515    ,41.6804  ,12504.42      ,232.35
-75.5183  ,38.3059  ,1059.18       ,81.76
-121.9524 ,47.7074  ,883.92        ,37.1
-79.3424  ,35.2516  ,723.9         ,61.15
-97.8618  ,30.3145  ,1066.8        ,40.55
-81.8524  ,27.2103  ,3947.16       ,146.91
-76.3359  ,39.889   ,1280.16       ,65.88
-112.2587 ,36.8633  ,11277.6       ,253.38
-89.3746  ,30.3103  ,518.16        ,37.45
          ,         ,563.88        ,33.97
-101.2951 ,41.4581  ,10972.8       ,189.85
-74.1223  ,40.1712  ,289.56        ,53.95
-101.9901 ,38.0578  ,5189.22       ,146.91
-117.5086 ,33.8294  ,1036.32       ,40.16
-97.2902  ,32.4128  ,3642.36       ,49.91
-118.6035 ,34.3317  ,1744.98       ,115.15
-90.648   ,38.6675  ,99.06         ,31.95
-77.3278  ,38.8586  ,1905          ,150.65
-99.4429  ,41.1723  ,10668         ,248.07
-121.1594 ,36.6965  ,8153.4        ,238.69
-92.7268  ,30.2671  ,10271.76      ,284.02
-106.466  ,39.3352  ,10363.2       ,208.32
-82.5515  ,35.2313  ,1912.62       ,138.87
-86.15    ,38.5112  ,11582.4       ,206.27
-111.4135 ,32.6566  ,1455.42       ,54.64
-78.1376  ,39.1664  ,3009.9        ,164.09
-73.2275  ,45.2675  ,13716         ,260.29
-104.3906 ,40.7376  ,7696.2        ,183.82
-73.7407  ,41.1111  ,396.24        ,79.51
-114.7904 ,36.3401  ,2217.42       ,49.9
-82.268   ,31.6147  ,7010.4        ,160.15
-112.6904 ,35.4608  ,10972.8       ,177.2
-81.4219  ,29.9955  ,838.2         ,40.67
-82.4161  ,40.7764  ,9456.42       ,228.39
-122.3063 ,47.4458  ,              ,6.94
10.1163   ,45.9389  ,6408.42       ,181.34
-120.6312 ,35.6423  ,441.96        ,54.88
-82.7563  ,27.9747  ,              ,6.69
-1.4954   ,46.9702  ,10668         ,210.71
-58.532   ,-34.0265 ,5044.44       ,197.89
-69.9052  ,22.7768  ,10363.2       ,239.27
-85.6322  ,38.1246  ,10904.22      ,210.5
-89.016   ,34.3024  ,10972.8       ,187.35
-110.2025 ,32.0346  ,7002.78       ,231.78
14.7392   ,48.4286  ,11887.2       ,245.02
26.9469   ,46.4614  ,5913.12       ,202.88
-92.9318  ,30.5472  ,8839.2        ,164.98
22.3358   ,35.3117  ,11879.58      ,251.63
-75.0229  ,39.368   ,9098.28       ,202.26
173.5559  ,-42.2522 ,5791.2        ,138.61
-85.4588  ,34.6676  ,1889.76       ,48.44
-87.3157  ,40.8074  ,11277.6       ,265.65
-99.0879  ,19.4304  ,              ,5.14
-111.7069 ,36.142   ,10972.8       ,182
-87.5123  ,34.1391  ,6705.6        ,133.68
-93.5368  ,29.0982  ,11277.6       ,254.86
-96.0365  ,29.3619  ,3634.74       ,163.74
-88.3388  ,42.2542  ,533.4         ,52.97
-95.9714  ,35.9148  ,11087.1       ,43.58
-95.3252  ,40.9793  ,586.74        ,63.49
-117.1139 ,32.7151  ,365.76        ,77.74
3.1048    ,39.6324  ,11277.6       ,238.77
4.4199    ,43.2463  ,10675.62      ,228.63
-78.4081  ,40.6188  ,10043.16      ,208.44
-72.0978  ,43.3762  ,6705.6        ,210.13
-77.3646  ,39.293   ,1485.9        ,144.15
-90.574   ,41.1958  ,10675.62      ,268.09
16.575    ,47.7262  ,9441.18       ,268.33
-92.6975  ,34.7359  ,10363.2       ,192.64
-85.9331  ,32.4394  ,5935.98       ,198.03
-112.9213 ,36.4191  ,8907.78       ,256.49
11.1174   ,60.1157  ,1836.42       ,128.12
-94.3169  ,30.3566  ,10363.2       ,203.64
-104.5262 ,40.4772  ,6423.66       ,172.96
-112.4087 ,36.0824  ,9448.8        ,230.25
77.4039   ,13.2018  ,2194.56       ,126.41
16.2138   ,47.9488  ,12192         ,205.72
150.6263  ,-34.066  ,3284.22       ,123.91
174.8941  ,-41.4374 ,1821.18       ,81.88
-85.6023  ,31.6955  ,7924.8        ,129.88
-1.4689   ,41.5623  ,10530.84      ,225.66
-113.8247 ,33.5283  ,2956.56       ,42.58
-60.4158  ,-35.4305 ,11125.2       ,246.26
-77.7174  ,39.9737  ,3619.5        ,178.11
-85.1346  ,30.9199  ,8839.2        ,254.29
-88.0416  ,22.1912  ,11582.4       ,216.81
-76.5115  ,40.0401  ,701.04        ,82.19
-118.9492 ,34.2285  ,1645.92       ,51.25
120.2713  ,24.4173  ,8534.4        ,205.72
-121.7649 ,37.163   ,6979.92       ,222.27
-70.0599  ,41.2568  ,137.16        ,49.17
-96.9689  ,32.6047  ,3375.66       ,164.15
27.6337   ,43.9701  ,10058.4       ,277.87
-97.3465  ,29.8637  ,4526.28       ,113.52
-105.0009 ,38.4125  ,10965.18      ,192.92
-118.4034 ,34.0194  ,1851.66       ,119.26
-95.949   ,33.7608  ,6316.98       ,194.45
-117.6271 ,33.976   ,182.88        ,11.88
-58.5444  ,-34.6711 ,624.84        ,77.29
-73.5652  ,40.0471  ,5593.08       ,160.55
-86.3262  ,32.3141  ,12496.8       ,235.89
174.4781  ,-36.1847 ,2788.92       ,107.54
-88.9915  ,36.4605  ,10363.2       ,192.77
-118.4026 ,33.8273  ,822.96        ,39.11
-80.9254  ,35.0953  ,975.36        ,101.64
-47.8699  ,-15.8598 ,1211.58       ,75.83
-105.0801 ,40.0132  ,2133.6        ,28.29
-96.5131  ,41.4307  ,3992.88       ,196.07
35.4635   ,33.8952  ,312.42        ,66.01
30.6392   ,38.1124  ,10972.8       ,260.45
5.2421    ,50.5758  ,10058.4       ,251
31.5901   ,41.7077  ,10622.28      ,228.66
1.4633    ,51.7382  ,7002.78       ,176.81
-96.0224  ,30.7283  ,4450.08       ,186.28
-99.3456  ,33.4751  ,5265.42       ,225.95
-99.8527  ,34.0773  ,4953          ,265.45
-86.3971  ,30.8896  ,7924.8        ,217.83
-97.7004  ,49.7905  ,2735.58       ,139.36
-73.7201  ,45.477   ,              ,6.17
-75.1064  ,38.8928  ,10660.38      ,255.88
-75.0918  ,42.4147  ,13098.78      ,217.76
-77.8445  ,36.418   ,10058.4       ,225.86
-90.1677  ,38.5544  ,342.9         ,50.21
8.7174    ,45.6278  ,              ,0.13
-112.0158 ,33.7476  ,640.08        ,30.97
2.51      ,45.3367  ,11887.2       ,214.13
49.0098   ,29.0523  ,10058.4       ,242.34
4.4032    ,47.8724  ,8686.8        ,219.86
-111.7727 ,33.2776  ,899.16        ,50.44
7.1535    ,43.5695  ,480.06        ,71.73
-93.6123  ,29.1876  ,10363.2       ,210.61
11.6263   ,50.8026  ,10668         ,215.87
-82.5477  ,27.8002  ,906.78        ,82.31
3.3797    ,40.4484  ,5486.4        ,203.5
-119.2152 ,35.4784  ,5509.26       ,106.34
-106.6215 ,35.0405  ,              ,8.23
-98.326   ,34.4317  ,2743.2        ,159.38
-8.4634   ,43.0403  ,1021.08       ,74.12
-121.5404 ,37.7404  ,2910.84       ,142.01
-111.6758 ,33.059   ,1135.38       ,46.61
-114.4611 ,51.0205  ,1554.48       ,47.39
-126.4301 ,48.7143  ,9745.98       ,251.51
-105.1308 ,39.9165  ,1897.38       ,72.88
-78.4932  ,38.9734  ,1447.8        ,64.77
-101.8806 ,45.3077  ,12192         ,232.02
4.6685    ,45.7081  ,11887.2       ,206.48
-81.367   ,30.0207  ,10668         ,213.74
100.8738  ,5.1242   ,10058.4       ,246.06
8.5606    ,47.454   ,              ,0
-60.3884  ,-10.639  ,10965.18      ,233.7
-110.7361 ,33.6659  ,9425.94       ,280.79
-88.1186  ,44.5045  ,426.72        ,51.82
-98.2832  ,29.5558  ,289.56        ,84.36
-151.5007 ,60.5229  ,2712.72       ,86.86
18.4294   ,47.3319  ,9753.6        ,198.45
30.2708   ,38.2332  ,10058.4       ,261.51
-117.2513 ,33.0568  ,1600.2        ,84.35
-88.3618  ,40.7929  ,12496.8       ,263.47
2.2071    ,47.4287  ,11285.22      ,219.03
-89.3381  ,34.7352  ,4572          ,147.27
-114.4081 ,36.0798  ,1005.84       ,64.83
-90.9606  ,42.3046  ,8542.02       ,257.91
-97.2243  ,29.3696  ,9753.6        ,206.46
-94.2652  ,35.8588  ,2781.3        ,101.78
6.1431    ,43.7076  ,5821.68       ,207.47
-102.2007 ,30.8458  ,13716         ,220.01
20.2577   ,45.9528  ,9662.16       ,202.09
-90.8201  ,42.3434  ,2887.98       ,142.96
-120.2624 ,34.7721  ,1417.32       ,53.17
-111.6074 ,33.1539  ,2987.04       ,133.36
-102.8117 ,46.7842  ,10972.8       ,241.81
23.9238   ,39.9803  ,10972.8       ,229.78
154.7752  ,-33.2656 ,11582.4       ,230.68
-86.9623  ,32.365   ,4846.32       ,219.3
-0.0072   ,51.1733  ,708.66        ,66.79
-103.3871 ,35.2786  ,10668         ,296.08
-83.4867  ,29.1476  ,10668         ,268.26
-81.1997  ,32.0908  ,7.62          ,60.71
-86.167   ,37.6058  ,10363.2       ,224.84
-122.1387 ,49.0407  ,449.58        ,73.1
-117.2692 ,32.9832  ,975.36        ,30.46
-83.4269  ,42.6835  ,533.4         ,54.59
-0.2505   ,45.4048  ,10363.2       ,218.6
-119.3514 ,34.3256  ,10607.04      ,203.4
